sec_from_onset,eda_mean,hr_mean,eda_se,hr_se,eda_n,hr_n
1102,0.37370850133708244,0.0473755293879875,0.1055788059649051,0.09526749809851999,123,123
1103,0.3739290259793873,0.049847518130170056,0.1048907269229163,0.09540404455615123,123,123
1104,0.37656153978742807,0.0526441519156255,0.1036532699526089,0.09553273216719611,123,123
1105,0.3831377259474439,0.05572190938937399,0.10375413036202763,0.0957126652125936,123,123
1106,0.3799016151504259,0.05913302982142397,0.10685314375592782,0.09590490277008125,123,123
1107,0.38339138428482283,0.0628702526715126,0.10630729093337714,0.0960572241963462,123,123
1108,0.38082572402397696,0.0668895346729983,0.10529190477879469,0.09619675730462339,123,123
1109,0.3769333165584451,0.07040984762809528,0.10474874377564093,0.0962582264967279,123,123
1110,0.3892193747870551,0.07378966158350928,0.10572245599522766,0.09636322582692797,123,123
1111,0.3823393463075047,0.07654900180217986,0.10445987869267812,0.0965953472212847,123,123
1112,0.37197023487328723,0.07890698306776757,0.10192283187191953,0.09688382250612314,123,123
1113,0.3798456468242835,0.08084342815557262,0.10278948023169593,0.09718501712419023,123,123
1114,0.38800940454222355,0.08250803412475537,0.10439667715744104,0.09739945915204963,123,123
1115,0.37643794700774874,0.08297053956863099,0.10531161948548257,0.09735984132259462,123,123
1116,0.38567675957482656,0.08279892684318833,0.1015165071439997,0.09724149853555833,123,123
1117,0.37792379373990215,0.0821604694129833,0.10037400090530338,0.0971644324586118,123,123
1118,0.3570728757413788,0.08175774608216786,0.10008791579754778,0.09674638510159159,123,123
1119,0.3717147866699925,0.08143238073658425,0.10013186585367212,0.09630105509215996,123,123
1120,0.38186165214867374,0.08181105084253305,0.10013909528244432,0.09599458629074638,123,123
1121,0.3758257258869804,0.0819471176355243,0.09761413521055577,0.09557875928324736,123,123
1122,0.36810740423359667,0.0822029562489108,0.09573520004472902,0.09527043461257281,123,123
1123,0.3635066910794889,0.08126515389662585,0.09811865276375041,0.09492931652631847,123,123
1124,0.35751753261891966,0.0809563223554907,0.1004973158613054,0.09467759425289295,123,123
1125,0.3532940621632386,0.07980314615094514,0.09825703237802487,0.09441349451739074,123,123
1126,0.34562998873456724,0.07820776863919947,0.0967784766287893,0.09422287358975362,123,123
1127,0.35523232128353066,0.075851670960562,0.09633652772274306,0.0939858994965676,123,123
1128,0.36603292217419875,0.07385693149884168,0.09566749412830378,0.09381870459255985,123,123
1129,0.34268310360984827,0.07222041752544242,0.09377448415418597,0.09367609771713281,123,123
1130,0.35237296425647785,0.07021897033472087,0.09609051249494677,0.09364959341573796,123,123
1131,0.3413864056450037,0.06805565490831077,0.09621328103110935,0.09360268153723318,123,123
1132,0.3350271821225047,0.06484776289394391,0.09810720118769257,0.09345166950737678,123,123
1133,0.30494443044460323,0.06201525401487411,0.0979701075785776,0.09337108835835836,123,123
1134,0.2820475651064127,0.0584857831148444,0.09909982361585352,0.09329613346695703,123,123
1135,0.2727588726256177,0.05462745285208749,0.1017499116357168,0.09318190976005594,123,123
1136,0.25451315693043575,0.05109190600431057,0.0974168878778645,0.09305551863060363,123,123
1137,0.28570627198449705,0.04712100082329953,0.09950632478319794,0.09293029275604775,123,123
1138,0.2856025104677657,0.043138944713116405,0.09897084528452996,0.09285647969458523,123,123
1139,0.2635392201729286,0.039239783384238516,0.09870334039389286,0.09279316348087913,122,123
1140,0.28817006682752594,0.016806078189871045,0.09576509107558631,0.09148248893023157,122,122
1141,0.28165838843924734,0.012893503107538696,0.09565907275510188,0.09112984778956758,122,122
1142,0.26767465907455956,0.008384067951996952,0.09536904378714607,0.09066307714682059,122,122
1143,0.26049214807609683,0.004298967393461607,0.09912141528676421,0.09014564059102011,122,122
1144,0.25751621079834175,0.0002717228164020309,0.09842237753278074,0.0896776657455589,122,122
1145,0.25671512883228736,-0.003637552474181127,0.09785076920832614,0.0892549960757056,122,122
1146,0.26244017651394824,-0.007730358191575971,0.09779892577407955,0.08880589516043559,122,122
1147,0.2546805530924632,-0.011273023215456424,0.09825620894831243,0.08832528224150554,122,122
1148,0.2607951886956281,-0.01492325800094944,0.0981367686839293,0.08782726114245475,122,122
1149,0.2627642361580892,-0.019170530319845707,0.09715738611337914,0.08731454302720927,122,122
1150,0.2645798801009913,-0.02333765394625331,0.09710250716797972,0.0868165842228302,122,122
1151,0.28624882289932824,-0.02787107054734771,0.09015077930902168,0.08622764132981374,122,122
1152,0.2846256948498317,-0.032103595686946845,0.09698822036829273,0.08567737812120751,122,122
1153,0.28270320154126016,-0.03499218384831961,0.09987573152102276,0.08508737865909574,122,122
1154,0.28451483693014495,-0.03733786786913722,0.09927287229029144,0.084524461441482,122,122
1155,0.27969290025096244,-0.04049021242598947,0.09737561604760481,0.08388053118671518,122,122
1156,0.3101221300252293,-0.04353059282930365,0.09365562417145569,0.08333802108041238,122,122
1157,0.3031454575419675,-0.04618512446642156,0.09571420270589819,0.08282841082340812,122,122
1158,0.3098747664393459,-0.04763243637645127,0.09928567539582048,0.08252081419050179,122,122
1159,0.30331324665384535,-0.049419984548468306,0.0947605662295975,0.08206437323975287,122,122
1160,0.31039924191606266,-0.05039162616991415,0.09281380151114514,0.08163408080700635,122,122
1161,0.310217184868017,-0.05065929876461313,0.09301039297650358,0.08126147655495773,122,122
1162,0.3125239994834134,-0.050756816051621356,0.09401769621075888,0.0809092524724328,122,122
1163,0.32200680907190826,-0.05089069784821879,0.09292163929093658,0.0805005064156912,122,122
1164,0.3169102349037469,-0.05122789224915456,0.09248423181031232,0.08019895467358869,122,122
1165,0.3210174187310549,-0.0511957848314153,0.09241650492140417,0.07995018662544354,122,122
1166,0.31927737748478696,-0.05152258487690205,0.092861246542387,0.07972650927728718,122,122
1167,0.3153866941725888,-0.05187699464546369,0.09317373101878992,0.07959704066939684,122,122
1168,0.3187810999808876,-0.05260403365262083,0.09267884464374544,0.07952559387592562,122,122
1169,0.3414163382955689,-0.05288134274804541,0.09311457394148036,0.079414492506243,122,122
1170,0.3253802932590684,-0.053326240514610615,0.0928030832571702,0.07937847361275434,122,122
1171,0.32465296331401583,-0.053633567458156506,0.09387332559262412,0.07937461921518782,122,122
1172,0.3195625269824575,-0.05383297941490989,0.09103545521053295,0.07941385959811884,122,122
1173,0.313368844039154,-0.05407152864915372,0.09101524179794496,0.07955773123095078,122,122
1174,0.3152663362127044,-0.05425339988006856,0.09123311582077887,0.07970763339255359,122,122
1175,0.29549892975306336,-0.05424977135346451,0.0912384480555048,0.07991490126511414,123,122
1176,0.2884582031966533,-0.05441520840122742,0.0902031655929479,0.08021827990304617,123,122
1177,0.2822191107244991,-0.05460060285610505,0.09023917116640771,0.08055516506054353,123,122
1178,0.28191757447645927,-0.05523197430257393,0.08993943236496572,0.08100538672121674,123,122
1179,0.265019929359354,-0.05629937034897343,0.09414927126586936,0.08154554229637041,123,122
1180,0.30408704361720273,-0.05717894559247545,0.08713399655777561,0.08213530153717977,123,122
1181,0.3174281149451766,-0.05863026877173841,0.09034156196302616,0.08286804166052679,123,122
1182,0.2860412121482484,-0.05997139493121088,0.09014972060462624,0.08353781522077362,123,122
1183,0.2716921697203684,-0.060664021079002005,0.08865991940091329,0.08428582287763728,123,122
1184,0.2914201546612904,-0.06142221976770801,0.08867180464410869,0.0851089644707923,123,122
1185,0.29893519657939427,-0.05807379996115731,0.08940534072570877,0.08525692655461105,123,123
1186,0.3406235675229355,-0.05705925471686652,0.09690725768437827,0.08596191834642535,123,123
1187,0.376601509450118,-0.05606918303751143,0.10359089863763674,0.08675940957801836,123,123
1188,0.323600285118949,-0.054326859014749394,0.0890134352790916,0.08786476351300006,123,123
1189,0.3127053580977689,-0.053155574284579094,0.0890126560419652,0.08893496255803307,123,123
1190,0.32693511538817854,-0.05151695940465902,0.09020353492365789,0.08991399344561023,123,123
1191,0.3274136769698169,-0.05076040748646993,0.08855002517072026,0.09021811169188766,123,123
1192,0.3317915367676656,-0.04877872815020931,0.0884225868056342,0.0905614050936172,123,123
1193,0.3267167203737559,-0.047881880446392446,0.08728079702131103,0.09074142118985117,123,123
1194,0.3193761635482933,-0.046439152489111006,0.0853507304282396,0.09096979632779713,123,123
1195,0.32843035772294205,-0.045643147975226436,0.08770013690597052,0.09113619984059707,123,123
1196,0.3524437031615976,-0.04574109400848451,0.08982158001630108,0.09119990024822605,123,123
1197,0.34747902410077464,-0.04582931426018913,0.08738651955992006,0.09127441014195294,123,123
1198,0.33848132912619744,-0.046199411679753374,0.0884875756002058,0.09131319880815603,123,123
1199,0.36687795465259115,-0.04544553430188121,0.09641092706910197,0.09151418322835442,123,123
1200,0.33828015278817347,-0.044152390451548035,0.09033133232175242,0.09169969658455727,123,123
1201,0.34020862081667164,-0.0425410147502827,0.090310126871743,0.09192000199391355,123,123
1202,0.34528119710095695,-0.04010764934072932,0.09175416488077356,0.09206930155915148,123,123
1203,0.3492323068758505,-0.03829497859804556,0.09254578799885754,0.09215741533169429,123,123
1204,0.3476998869999751,-0.03676547361949289,0.09360015678088067,0.09215011160199599,123,123
1205,0.3160639912035178,-0.03572641253494929,0.09281204397776154,0.09214104115233196,123,123
1206,0.3307388687280517,-0.034049633666053444,0.09349523973392589,0.09198864385783671,123,123
1207,0.34727359679555764,-0.031189346699169423,0.0948878902929206,0.09189532489290769,123,123
1208,0.35933239729727645,-0.028580257514802726,0.09838065726881799,0.09184685898972594,123,123
1209,0.3610262845975429,-0.025651341181261944,0.09882538526653589,0.09169772963898448,123,123
1210,0.36007868664353676,-0.022322861431457158,0.10064102645516601,0.09150278936428971,123,123
1211,0.3723823608816614,-0.019451875954046894,0.10289478016226965,0.09141634056832541,123,123
1212,0.37310771024330736,-0.016704403767470163,0.10534845783855097,0.0912846103348386,123,123
1213,0.3700556325564141,-0.014475178190636992,0.10510207938366022,0.09119481146311434,122,123
1214,0.36164796233967944,-0.013583376454507393,0.10345398259861666,0.0917802966029936,122,122
1215,0.34528249961945345,-0.011092584016165065,0.10042015039764395,0.09160007758418548,122,122
1216,0.35461982685089766,-0.008908221077100098,0.09965059704704515,0.09145554845910125,122,122
1217,0.3881186654291513,-0.006902696297027621,0.1055513299830531,0.09125353088389318,122,122
1218,0.395503924135552,-0.005874435129046191,0.11462101106540541,0.09116226197534455,122,122
1219,0.34500048021265806,-0.004241393785554567,0.09993841972988758,0.09119814906853811,122,122
1220,0.315050196033325,-0.0031539211831868885,0.10074566420095897,0.09113553404864559,122,122
1221,0.30241557943876873,-0.002057091548832681,0.09730986627902881,0.09099011071026689,122,122
1222,0.3064259368470144,-0.0008828506171353148,0.09609448464102412,0.09096790851404765,122,122
1223,0.308838964140276,-0.00030384634316761377,0.0950554085642678,0.09092973249436853,122,122
1224,0.2962428722770819,0.0006268679094168197,0.09614936586066254,0.09089200041662632,122,122
1225,0.29158721269357274,0.0020791408419155053,0.09758349560433564,0.09112050179626766,121,122
1226,0.2858243024813105,0.004866181673717152,0.09802742654375006,0.09108300494180996,121,121
1227,0.29102094279638197,0.004576185426505272,0.09574785685768271,0.09027864629583442,121,121
1228,0.3060355305050422,0.0055240586477280935,0.09586043280776954,0.08957307610786353,121,121
1229,0.30680024574963494,0.006217622588230941,0.09909353822775575,0.08898877995859394,121,121
1230,0.30950842502428,0.006702289875355131,0.09925749133896429,0.0884048700444305,121,121
1231,0.30720459635376857,0.00727559809226815,0.09859524040347321,0.08765907651412601,121,121
1232,0.30647050047718877,0.007448614468410495,0.09745773038730682,0.08685892813366831,121,121
1233,0.29482642762244166,0.007769663223982159,0.09622654590065628,0.0861646211097372,121,121
1234,0.31518675231657123,0.008618867681331242,0.09508042924588231,0.08557710261766407,121,121
1235,0.29689582294054884,0.010303600962401535,0.09299625979232279,0.0849860784765028,121,121
1236,0.29678173937159913,0.013106318488459133,0.09207059918412096,0.08428293594190105,121,121
1237,0.30079449246093126,0.015205071848658425,0.0911358957514874,0.0836136200092024,121,121
1238,0.3063138382974081,0.017254549401536423,0.091282275248256,0.08298703263230343,121,121
1239,0.2956767091050527,0.01942410074944432,0.09068185414183588,0.08235891098135212,121,121
1240,0.28026899843443526,0.021790625864261694,0.09225715967915646,0.08183989016995256,121,121
1241,0.2882916910500913,0.02508231147414234,0.08975039059707278,0.08141753356055663,121,121
1242,0.29641536161148097,0.02759467169146183,0.09056825770291436,0.08117355549555742,121,121
1243,0.30280636832109126,0.02965258313666953,0.09235294952599693,0.08090113198737786,121,121
1244,0.3001228799107879,0.0307093902144472,0.0988293566462043,0.0806678504609129,121,121
1245,0.3445786791383014,0.030775177734192038,0.09477096190081352,0.08048745982602172,121,121
1246,0.34338860956874073,0.029950217563736815,0.093711662253051,0.08036645682478323,121,121
1247,0.3458027349072402,0.029806653329892262,0.09326946655680471,0.08021104028817651,121,121
1248,0.34347464368323266,0.02904528001063666,0.09197662257738463,0.07996545552797134,121,121
1249,0.35721314162033896,0.028243281259356216,0.09374383503703597,0.07972122141752659,121,121
1250,0.45664299065008657,0.027852997794457945,0.13435443117343102,0.07956889274223279,121,121
1251,0.36825715967854805,0.028865899990486377,0.09345095554197275,0.079494351653258,121,121
1252,0.33838411210722114,0.028978636919182933,0.09300114923141126,0.07922606005598419,121,121
1253,0.35193154481742384,0.02982163029650854,0.09360472675402792,0.07883959955942166,121,121
1254,0.3640220806649713,0.030775231277643908,0.09316030125842886,0.07848392020916328,121,121
1255,0.34558069036591504,0.03256128324645612,0.09598116684898962,0.07828811942487203,121,121
1256,0.35955686302644163,0.034941459820898364,0.09728354687712555,0.07817524553373063,121,121
1257,0.35301094113589426,0.03749472813838,0.09553841388783609,0.07806369744724984,121,121
1258,0.3573262781380238,0.03985996317951192,0.09307536786465148,0.07797594206152757,121,121
1259,0.3673683102197947,0.04178119223117204,0.09290831375131993,0.07791243578313366,121,121
1260,0.3556319490585603,0.04336616968641936,0.09305882114521181,0.07776619518317006,121,121
1261,0.35367081132009676,0.04515955561452292,0.09369954325918323,0.07768525185858295,121,121
1262,0.35308259523487645,0.04619664465005433,0.09246137662490864,0.07751335692205814,121,121
1263,0.353807271909212,0.04760921047013636,0.09070411006405878,0.07740933756435743,121,121
